,NAICS_CODE_DESCRIP,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,SUM
NAICS_CODE_DESCRIP,Motion Picture Theaters (except Drive-Ins),5,88,,,,,,,,,,,,,,,,,,,93
NAICS_CODE_DESCRIP,Wired Telecommunications Carriers,10,13,13,6,6,2,2,2,3,7,,1,1,2,,,1,,,2,64
NAICS_CODE_DESCRIP,Unassigned,2,9,9,2,7,6,3,2,7,,2,1,1,,1,,,,,,49
NAICS_CODE_DESCRIP,Crude Petroleum and Natural Gas Extraction,3,2,3,3,2,,1,3,10,17,4,3,3,4,1,12,37,4,10,11,48
NAICS_CODE_DESCRIP,Cellular and Other Wireless Telecommunications,2,8,14,4,3,3,2,1,1,7,2,,1,1,1,,,1,,,47
NAICS_CODE_DESCRIP,Pharmaceutical Preparation Manufacturing,1,2,4,5,1,4,4,3,7,7,6,3,3,3,3,,3,2,3,6,44
NAICS_CODE_DESCRIP,Software Publishers,1,5,8,10,4,2,,5,3,4,1,,1,1,,1,4,1,,,43
NAICS_CODE_DESCRIP,All Other Motor Vehicle Parts Manufacturing,1,3,2,4,1,1,2,,1,19,,,,,,,,,,,34
NAICS_CODE_DESCRIP,Custom Computer Programming Services,3,9,7,4,,,2,2,3,2,1,3,1,,1,1,1,1,,,33
NAICS_CODE_DESCRIP,Fitness and Recreational Sports Centers,,,,,,,,24,9,,,,,,,,,,,,33
NAICS_CODE_DESCRIP,Commercial Banking,,,,1,,,,1,1,15,11,2,2,2,2,,,,,,29
NAICS_CODE_DESCRIP,Offices of Other Holding Companies,2,9,4,1,2,,,,4,4,2,3,,,2,,,,2,,28
NAICS_CODE_DESCRIP,"Data Processing, Hosting, and Related Services",2,6,12,2,1,1,,1,1,1,,1,,1,,,,1,1,,27
NAICS_CODE_DESCRIP,Full-Service Restaurants,,4,3,2,4,2,,2,2,5,1,4,,1,,,,1,,2,25
NAICS_CODE_DESCRIP,Internet Service Providers,,18,4,2,,1,,,,,,,1,,,,,,,,25
NAICS_CODE_DESCRIP,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,,3,5,7,,1,1,,3,3,,,,1,,,,,,,23
NAICS_CODE_DESCRIP,Casino Hotels,1,1,,,5,,1,,4,5,4,,,1,,1,,,,,21
NAICS_CODE_DESCRIP,Real Estate Investment Trusts,,,1,1,,1,,4,4,5,4,1,,,1,,1,2,,3,20
NAICS_CODE_DESCRIP,Computer Systems Design Services,,3,4,4,1,,3,2,1,1,1,1,1,1,,,,,,,20
NAICS_CODE_DESCRIP,Semiconductor and Related Device Manufacturing,1,4,2,2,1,,1,1,3,4,,1,3,4,3,,1,1,,,19
NAICS_CODE_DESCRIP,"Research and Development in the Physical, Engineering, and Life Sciences",1,1,2,3,2,,,,2,6,1,3,4,1,2,1,,,2,3,18
NAICS_CODE_DESCRIP,Biological Product (except Diagnostic) Manufacturing,,,4,1,1,,2,,6,3,1,1,2,,,,,,1,,18
NAICS_CODE_DESCRIP,Consumer Lending,,2,2,2,,,,3,,8,1,,,,,,,1,,1,18
NAICS_CODE_DESCRIP,Support Activities for Oil and Gas Operations,1,,2,3,1,1,,1,3,3,1,2,1,1,,1,6,4,,1,16
NAICS_CODE_DESCRIP,Electronic Shopping,2,11,1,1,,,,,1,,,1,2,,1,,,1,1,2,16
NAICS_CODE_DESCRIP,Cable and Other Subscription Programming,1,2,7,2,,,,1,,3,,,1,,,,,,,,16
NAICS_CODE_DESCRIP,Administrative Management and General Management Consulting Services,1,5,1,2,1,1,,,1,3,,1,1,,2,,,,,,15
NAICS_CODE_DESCRIP,Scheduled Passenger Air Transportation,,2,3,1,2,4,,,1,,1,3,2,,,,1,,,,14
NAICS_CODE_DESCRIP,Other Computer Peripheral Equipment Manufacturing,,2,1,2,2,,1,1,3,2,,,,,,,,2,1,,14
NAICS_CODE_DESCRIP,Internet Publishing and Broadcasting,1,1,4,1,,,1,1,2,1,1,,1,2,,,,,,,13
NAICS_CODE_DESCRIP,Iron and Steel Mills,1,3,3,3,,,,,2,1,,,,,,,,,,,13
NAICS_CODE_DESCRIP,Surgical and Medical Instrument Manufacturing,1,2,2,1,,1,1,,1,2,1,,2,1,,1,,2,,1,12
NAICS_CODE_DESCRIP,Telephone Apparatus Manufacturing,,1,1,3,1,1,1,1,,2,,2,,1,,,,,,,11
NAICS_CODE_DESCRIP,Periodical Publishers,,1,,3,,,,,3,2,2,,,1,,,,,,,11
NAICS_CODE_DESCRIP,All Other Plastics Product Manufacturing,2,,1,2,1,1,1,,3,,,1,,,,,,,,,11
NAICS_CODE_DESCRIP,All Other Nondepository Credit Intermediation,1,2,2,5,1,,,,,,,,1,,,,,,,,11
NAICS_CODE_DESCRIP,Savings Institutions,1,,1,,,,,,4,3,1,,3,1,,,,,,,10
NAICS_CODE_DESCRIP,"Corporate, Subsidiary, and Regional Managing Offices",2,3,2,,,,2,,,1,,,,,,1,,,,,10
NAICS_CODE_DESCRIP,Supermarkets and Other Grocery (except Convenience) Stores,4,1,1,2,,1,,,,,1,,,,,,1,,,,10
NAICS_CODE_DESCRIP,Broadwoven Fabric Mills,1,2,2,1,,,1,1,1,,1,,,,,,,,,,10
NAICS_CODE_DESCRIP,Diagnostic Imaging Centers,1,,1,1,,,,1,,1,5,,,,,,,,,,10
NAICS_CODE_DESCRIP,Ethyl Alcohol Manufacturing,,,,,,,,2,3,4,,1,,1,,,,,,,9
NAICS_CODE_DESCRIP,Other Electronic Component Manufacturing,,,1,2,1,3,,,1,1,,1,1,,,,,,,,9
NAICS_CODE_DESCRIP,Limited-Service Restaurants,1,1,1,1,2,,,,1,,1,,3,,,,1,,,,8
NAICS_CODE_DESCRIP,Other Financial Vehicles,1,,2,,1,,1,1,1,1,,,3,,,,,,,,8
NAICS_CODE_DESCRIP,Newspaper Publishers,,,,,,,,,1,5,2,2,,,,,,,,,8
NAICS_CODE_DESCRIP,All Other Miscellaneous Chemical Product and Preparation Manufacturing,,2,1,1,,,,1,,3,,,,,,,,,,1,8
NAICS_CODE_DESCRIP,Business to Business Electronic Markets,1,2,2,1,,,,,1,,1,1,,,,,,,,,8
NAICS_CODE_DESCRIP,Marketing Consulting Services,1,3,1,2,,,,,,,1,,,,,,1,,,,8
NAICS_CODE_DESCRIP,Nursing Care Facilities,3,2,1,1,,,,,,,1,,,,,,,,,,8
NAICS_CODE_DESCRIP,Hotels (except Casino Hotels) and Motels,,2,,1,,1,,,,2,2,,,,,,,,,,8
NAICS_CODE_DESCRIP,Motor Vehicle Transmission and Power Train Parts Manufacturing,1,,1,,,4,1,,,1,,,,,,,,,,,8
NAICS_CODE_DESCRIP,Television Broadcasting,,,2,,2,,1,,,2,1,,,,,,,,,,8
NAICS_CODE_DESCRIP,Other Electric Power Generation,,,2,2,,,,,,1,2,4,,1,,,,1,,1,7
NAICS_CODE_DESCRIP,Motion Picture and Video Production,,2,1,2,,1,,,,,1,2,,1,,,1,,,1,7
NAICS_CODE_DESCRIP,Medicinal and Botanical Manufacturing,,1,1,2,,1,,,,2,,1,1,2,,1,,,,,7
NAICS_CODE_DESCRIP,Women's Clothing Stores,2,,,,2,,1,,,,2,1,1,,1,1,,,,1,7
NAICS_CODE_DESCRIP,Plastics Material and Resin Manufacturing,,1,2,,,,,1,1,1,1,,,,2,,,,,1,7
NAICS_CODE_DESCRIP,Securities Brokerage,,,2,,1,1,1,,1,1,,,,1,,,1,,,,7
NAICS_CODE_DESCRIP,Telecommunications Resellers,,3,2,1,,,,,,1,,,,,1,,,,,1,7
NAICS_CODE_DESCRIP,Direct Property and Casualty Insurance Carriers,,,1,2,,1,2,,,,1,,,1,,1,,,,,7
NAICS_CODE_DESCRIP,"Radio, Television, and Other Electronics Stores",,1,,,,1,,2,3,,,,,,,1,,,,,7
NAICS_CODE_DESCRIP,Land Subdivision,,1,1,,,1,1,,1,2,,,,,,,,1,,,7
NAICS_CODE_DESCRIP,Pharmacies and Drug Stores,1,3,1,,,,,,,1,1,,,,,1,,,,,7
NAICS_CODE_DESCRIP,Home Health Care Services,2,1,4,,,,,,,,,,,1,,,,,,,7
NAICS_CODE_DESCRIP,In-Vitro Diagnostic Substance Manufacturing,,1,1,1,,,1,,,2,1,,,,,1,,,,,7
NAICS_CODE_DESCRIP,Video Tape and Disc Rental,2,1,,,1,,,2,,,1,,,,,,,,,,7
NAICS_CODE_DESCRIP,Jewelry Stores,,,,2,,1,,,2,2,,,,,,,,,,,7
NAICS_CODE_DESCRIP,Electronic Computer Manufacturing,,,2,1,,1,1,,,2,,,,,,,,,,,7
NAICS_CODE_DESCRIP,Other Communications Equipment Manufacturing,,,,,1,1,1,,1,1,1,1,1,1,1,,,,,,6
NAICS_CODE_DESCRIP,"General Freight Trucking, Long-Distance, Truckload",,2,1,1,,1,,,1,,,1,,,,,,,,1,6
NAICS_CODE_DESCRIP,Support Activities for Metal Mining,,1,1,,1,,,,1,2,,1,,,,1,,,,,6
NAICS_CODE_DESCRIP,Mortgage and Nonmortgage Loan Brokers,,1,,,2,,,,1,1,1,,1,,,,,,1,,6
NAICS_CODE_DESCRIP,"Motorcycle, Bicycle, and Parts Manufacturing",,2,1,1,1,,,,1,,,,,,,,,1,,,6
NAICS_CODE_DESCRIP,Paperboard Mills,,,,,1,,,,1,4,,,,,,,,,,,6
NAICS_CODE_DESCRIP,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,,,2,1,2,,,,1,,,,,,,,,,,,6
NAICS_CODE_DESCRIP,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,,4,,1,,,,,,,1,,,,,,,,,,6
NAICS_CODE_DESCRIP,Book Publishers,,3,1,,,,1,,,1,,,,,,,,,,,6
NAICS_CODE_DESCRIP,Electrical Contractors,,3,1,1,,,1,,,,,,,,,,,,,,6
NAICS_CODE_DESCRIP,Temporary Help Services,,2,,1,,,1,,,1,1,,,,,,,,,,6
NAICS_CODE_DESCRIP,Satellite Telecommunications,1,1,1,1,,,,,,1,1,,,,,,,,,,6
NAICS_CODE_DESCRIP,Bare Printed Circuit Board Manufacturing,,1,3,2,,,,,,,,,,,,,,,,,6
NAICS_CODE_DESCRIP,Surgical Appliance and Supplies Manufacturing,1,,1,,,,,2,,,1,1,1,,1,,1,,,1,5
NAICS_CODE_DESCRIP,Electric Power Distribution,,,,4,,1,,,,,,,1,,1,,,1,1,,5
NAICS_CODE_DESCRIP,Family Clothing Stores,1,,,,1,,,,2,1,,,,,,1,1,,,,5
NAICS_CODE_DESCRIP,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",,1,,,,3,,,,,1,,,1,,,,,,1,5
NAICS_CODE_DESCRIP,Computer Storage Device Manufacturing,,,1,,1,,1,1,1,,,,,,,,1,,,,5
NAICS_CODE_DESCRIP,Sporting and Athletic Goods Manufacturing,1,,1,,,1,,1,,1,,,,,,,1,,,,5
NAICS_CODE_DESCRIP,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),,3,1,,,,,,1,,,,,,,,,1,,,5
NAICS_CODE_DESCRIP,Casinos (except Casino Hotels),1,1,1,,2,,,,,,,1,,,,,,,,,5
NAICS_CODE_DESCRIP,Cable and Other Program Distribution,,,2,1,1,,,,,1,,,,1,,,,,,,5
NAICS_CODE_DESCRIP,Water Supply and Irrigation Systems,,,,3,,1,,,,1,,,1,,,,,,,,5
NAICS_CODE_DESCRIP,Bituminous Coal Underground Mining,,,5,,,,,,,,,,,,,1,,,,,5
NAICS_CODE_DESCRIP,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Man,1,,,,,,,1,2,1,,,,,,,,,,,5
NAICS_CODE_DESCRIP,All Other Home Furnishings Stores,,3,,,,,,1,1,,,,,,,,,,,,5
NAICS_CODE_DESCRIP,Industrial Machinery and Equipment Merchant Wholesalers,,3,1,,1,,,,,,,,,,,,,,,,5
NAICS_CODE_DESCRIP,"Specialized Freight (except Used Goods) Trucking, Long-Distance",1,1,,1,,1,,,,1,,,,,,,,,,,5
NAICS_CODE_DESCRIP,Hazardous Waste Treatment and Disposal,1,1,2,1,,,,,,,,,,,,,,,,,5
NAICS_CODE_DESCRIP,Mail-Order Houses,,1,,2,1,,,,,,1,,,,,,,,,,5
NAICS_CODE_DESCRIP,Urethane and Other Foam Product (except Polystyrene) Manufacturing,,,,,,3,,,,2,,,,,,,,,,,5
NAICS_CODE_DESCRIP,Drilling Oil and Gas Wells,,,1,,,,1,1,,1,,,1,10,,3,3,1,1,,4
NAICS_CODE_DESCRIP,Gold Ore Mining,,,1,1,,,1,,,,1,,,1,2,3,,1,,,4
NAICS_CODE_DESCRIP,Bituminous Coal and Lignite Surface Mining,,,3,,,,,1,,,,,2,1,,,2,,1,,4
NAICS_CODE_DESCRIP,Electromedical and Electrotherapeutic Apparatus Manufacturing,1,1,1,,,,1,,,,,,,,,1,2,,,,4
NAICS_CODE_DESCRIP,Radio Stations,,,1,1,,,,,,1,1,,,,,,,1,2,,4
NAICS_CODE_DESCRIP,Real Estate Credit,,,,,,,,1,2,,1,,,,,1,,1,,,4
NAICS_CODE_DESCRIP,Security Systems Services (except Locksmiths),,1,,,,1,,1,1,,,1,,,,,,,,1,4
NAICS_CODE_DESCRIP,Analytical Laboratory Instrument Manufacturing,,1,,,,,,1,,2,,2,,,,,,,,,4
NAICS_CODE_DESCRIP,Power and Communication Line and Related Structures Construction,,1,3,,,,,,,,,1,,,,,1,,,,4
NAICS_CODE_DESCRIP,Petroleum Refineries,,,,,1,,,,2,1,,1,,,,,,,,,4
NAICS_CODE_DESCRIP,Toilet Preparation Manufacturing,1,2,,,,,,,1,,,,,,,,1,,,,4
NAICS_CODE_DESCRIP,Shoe Stores,,2,,,1,,,,1,,,,1,,,,,,,,4
NAICS_CODE_DESCRIP,Other Gambling Industries,,1,,1,,,,,1,1,,,1,,,,,,,,4
NAICS_CODE_DESCRIP,Other Commercial Printing,,,,,,1,,,1,,2,,,1,,,,,,,4
NAICS_CODE_DESCRIP,Other Grocery and Related Products Merchant Wholesalers,,2,,,,,,,,2,,,,,,,,,,1,4
NAICS_CODE_DESCRIP,Furniture Stores,2,,1,,,,,,,,1,1,,,,,,,,,4
NAICS_CODE_DESCRIP,Drugs and Druggists' Sundries Merchant Wholesalers,1,,,1,1,1,,,,,,,,,,,,,1,,4
NAICS_CODE_DESCRIP,All Other Basic Inorganic Chemical Manufacturing,,,,1,1,,,,,1,1,1,,,,,,,,,4
NAICS_CODE_DESCRIP,Motor and Generator Manufacturing,,1,,,,1,,1,,1,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Software Reproducing,1,,,1,,,,1,,,1,,,,,,,,,,4
NAICS_CODE_DESCRIP,Office Administrative Services,,,1,2,,,,1,,,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Prefabricated Wood Building Manufacturing,,1,,,,,,,2,,1,,,,,,,,,,4
NAICS_CODE_DESCRIP,Collection Agencies,1,,,1,,,,,2,,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Office Machinery and Equipment Rental and Leasing,1,3,,,,,,,,,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Offices of Physicians (except Mental Health Specialists),,2,2,,,,,,,,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,,1,,,,,,,,3,,,,,,,,,,,4
NAICS_CODE_DESCRIP,All Other Industrial Machinery Manufacturing,,1,1,,,,,,,2,,,,,,,,,,,4
NAICS_CODE_DESCRIP,All Other Outpatient Care Centers,,1,,,,,2,,,1,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Motor Vehicle Brake System Manufacturing,,1,,,,1,1,,,1,,,,,,,,,,,4
NAICS_CODE_DESCRIP,All Other Miscellaneous Fabricated Metal Product Manufacturing,,1,,1,1,1,,,,,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Rolled Steel Shape Manufacturing,,1,1,2,,,,,,,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Other Miscellaneous Durable Goods Merchant Wholesalers,2,,,,,1,,,,,1,,,,,,,,,,4
NAICS_CODE_DESCRIP,"Plastics, Foil, and Coated Paper Bag Manufacturing",,,,,,,1,,,3,,,,,,,,,,,4
NAICS_CODE_DESCRIP,Iron Foundries,,,,2,1,,,,,,1,,,,,,,,,,4
NAICS_CODE_DESCRIP,Paper (except Newsprint) Mills,2,1,,,,,,,,,,1,,,,,3,,,,3
NAICS_CODE_DESCRIP,All Other General Merchandise Stores,,1,,,1,,,1,,,,,,,1,,,1,,1,3
NAICS_CODE_DESCRIP,All Other Basic Organic Chemical Manufacturing,,,,1,,,,,,2,,,,,1,,,,2,,3
NAICS_CODE_DESCRIP,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),,,,,1,,,2,,,,,,,,1,1,,,,3
NAICS_CODE_DESCRIP,Nonfolding Sanitary Food Container Manufacturing,,,,,,,,1,2,,,2,,,,,,,,,3
NAICS_CODE_DESCRIP,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",,1,,,,,,,,1,1,1,,1,,,,,,,3
NAICS_CODE_DESCRIP,Directory and Mailing List Publishers,,,,,,,,,,3,,,,2,,,,,,,3
NAICS_CODE_DESCRIP,Natural Gas Distribution,,,,1,,,,,,1,1,,,,,1,,,,1,3
NAICS_CODE_DESCRIP,Irradiation Apparatus Manufacturing,,,,1,1,,1,,,,,,1,,1,,,,,,3
NAICS_CODE_DESCRIP,Polish and Other Sanitation Good Manufacturing,,,,,,,,,,,3,,1,,,,,1,,,3
NAICS_CODE_DESCRIP,"Hobby, Toy, and Game Stores",,2,,,,,,1,,,,,,,,,,1,,,3
NAICS_CODE_DESCRIP,Engineering Services,1,1,,,,,,1,,,,,,,,,1,,,,3
NAICS_CODE_DESCRIP,Petroleum Bulk Stations and Terminals,,,,1,,1,,,1,,,,1,,,,,,,,3
NAICS_CODE_DESCRIP,Travel Agencies,,,1,,,,1,,1,,,1,,,,,,,,,3
NAICS_CODE_DESCRIP,Storage Battery Manufacturing,1,1,,,,,,,,1,,,1,,,,,,,,3
NAICS_CODE_DESCRIP,Mattress Manufacturing,,1,,,,,,,,2,,,,,,,,,,1,3
NAICS_CODE_DESCRIP,Commercial and Institutional Building Construction,,1,1,1,,,,,,,,,,,,1,,,,,3
NAICS_CODE_DESCRIP,Remediation Services,1,,,,1,,,,,1,,,,1,,,,,,,3
NAICS_CODE_DESCRIP,Discount Department Stores,1,,1,1,,,,,,,,,,,,,,,1,,3
NAICS_CODE_DESCRIP,Fabricated Structural Metal Manufacturing,1,,,1,,1,,,,,,,,,,1,,,,,3
NAICS_CODE_DESCRIP,Metal Service Centers and Other Metal Merchant Wholesalers,,,1,1,,,,,,,1,,,,,,,1,,,3
NAICS_CODE_DESCRIP,Motion Picture and Video Distribution,,1,,1,,,,1,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,"Game, Toy, and Children's Vehicle Manufacturing",1,,,,,,,1,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,New Single-Family Housing Construction (except Operative Builders),,,,,,,,,3,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Boat Building,,1,,,,,,,1,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Men's Clothing Stores,,,,1,,,,,1,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Radio Networks,,,,1,,,,,1,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,All Other Insurance Related Activities,,,1,,,1,,,1,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Confectionery Merchant Wholesalers,,,,,,,2,,1,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Commercial Lithographic Printing,1,2,,,,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Alkalies and Chlorine Manufacturing,,2,,1,,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,All Other Amusement and Recreation Industries,,2,,,,,,,,,1,,,,,,,,,,3
NAICS_CODE_DESCRIP,Photographic and Photocopying Equipment Manufacturing,,2,,,1,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Direct Health and Medical Insurance Carriers,1,1,1,,,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,"General Freight Trucking, Long-Distance, Less Than Truckload",1,1,1,,,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Passenger Car Rental,1,1,1,,,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Motor Vehicle Supplies and New Parts Merchant Wholesalers,,1,,,,,,,,2,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Electronic Connector Manufacturing,,1,,1,,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Ophthalmic Goods Manufacturing,,1,,,2,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,"Prerecorded Tape, Compact Disc, and Record Stores",,1,,1,,,1,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Other Support Activities for Air Transportation,1,,,,1,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Recyclable Material Merchant Wholesalers,1,,,,1,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Semiconductor Machinery Manufacturing,1,,1,,,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Other Household Textile Product Mills,1,,,1,1,,,,,,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Other Sound Recording Industries,,,,,,,,,,3,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Newsprint Mills,,,,,,,,,,2,1,,,,,,,,,,3
NAICS_CODE_DESCRIP,"Paint, Varnish, and Supplies Merchant Wholesalers",,,,,,,1,,,2,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Manufactured Home (Mobile Home) Manufacturing,,,1,1,,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Motor Vehicle Metal Stamping,,,1,,,1,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Printing Machinery and Equipment Manufacturing,,,1,,1,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,Racetracks,,,,,2,,,,,1,,,,,,,,,,,3
NAICS_CODE_DESCRIP,All Other Rubber Product Manufacturing,,,,,,,,,,,3,,,,,,,,,,3
