,GVKEY
0,1021
1,1034
2,1078
3,1094
4,1115
5,1177
6,1234
7,1244
8,1259
9,1359
10,1478
11,1523
12,1559
13,1602
14,1633
15,1656
16,1884
17,1951
18,2044
19,2070
20,2085
21,2086
22,2111
23,2169
24,2193
25,2220
26,2222
27,2226
28,2230
29,2236
30,2240
31,2246
32,2251
33,2267
34,2299
35,2403
36,2547
37,2589
38,2616
39,2751
40,2897
41,2903
42,2940
43,2942
44,2960
45,2990
46,3011
47,3116
48,3169
49,3171
50,3288
51,3311
52,3504
53,3584
54,3673
55,3691
56,3735
57,3786
58,3807
59,3915
60,3916
61,3917
62,3934
63,3971
64,4124
65,4145
66,4162
67,4228
68,4245
69,4329
70,4409
71,4418
72,4632
73,4641
74,4675
75,4826
76,4843
77,5020
78,5045
79,5174
80,5180
81,5241
82,5336
83,5421
84,5479
85,5557
86,5639
87,5697
88,5785
89,5798
90,5841
91,5885
92,5888
93,5901
94,5902
95,5988
96,6039
97,6054
98,6096
99,6110
100,6158
101,6170
102,6266
103,6315
104,6410
105,6575
106,6598
107,6677
108,6722
109,6730
110,6924
111,6981
112,7133
113,7171
114,7186
115,7205
116,7208
117,7215
118,7228
119,7241
120,7243
121,7245
122,7250
123,7257
124,7275
125,7409
126,7503
127,7504
128,7526
129,7536
130,7556
131,7637
132,7662
133,7683
134,7694
135,7723
136,7741
137,7750
138,7826
139,7828
140,7850
141,7936
142,8014
143,8020
144,8133
145,8213
146,8333
147,8488
148,8526
149,8530
150,8546
151,8666
152,8687
153,8858
154,8872
155,9051
156,9330
157,9340
158,9372
159,9459
160,9490
161,9590
162,9607
163,9689
164,9916
165,9939
166,9969
167,10115
168,10185
169,10211
170,10237
171,10238
172,10244
173,10254
174,10321
175,10380
176,10407
177,10530
178,10550
179,10734
180,10761
181,10903
182,11032
183,11035
184,11051
185,11115
186,11136
187,11160
188,11183
189,11376
190,11730
191,11774
192,11793
193,11805
194,11832
195,11836
196,11898
197,11914
198,11919
199,11929
200,11935
201,11982
202,12065
203,12077
204,12091
205,12126
206,12131
207,12180
208,12181
209,12233
210,12250
211,12252
212,12253
213,12257
214,12274
215,12338
216,12381
217,12390
218,12405
219,12433
220,12458
221,12479
222,12560
223,12573
224,12576
225,12580
226,12589
227,12595
228,12684
229,12691
230,12711
231,12713
232,12717
233,12719
234,12757
235,12818
236,12834
237,12850
238,12874
239,12879
240,12915
241,12917
242,12942
243,12947
244,12961
245,13013
246,13071
247,13110
248,13123
249,13172
250,13184
251,13198
252,13204
253,13235
254,13239
255,13282
256,13288
257,13316
258,13332
259,13334
260,13365
261,13397
262,13422
263,13467
264,13474
265,13483
266,13484
267,13593
268,13599
269,13619
270,13623
271,13631
272,13657
273,13700
274,13704
275,13721
276,13733
277,13786
278,13789
279,13794
280,13800
281,13835
282,13839
283,13849
284,13992
285,14102
286,14169
287,14186
288,14242
289,14257
290,14285
291,14290
292,14296
293,14304
294,14320
295,14378
296,14385
297,14395
298,14446
299,14451
300,14487
301,14512
302,14538
303,14555
304,14566
305,14581
306,14582
307,14597
308,14603
309,14606
310,14622
311,14652
312,14674
313,14836
314,14853
315,14886
316,14897
317,14918
318,14960
319,14983
320,14985
321,15028
322,15106
323,15133
324,15178
325,15315
326,15411
327,15414
328,15446
329,15465
330,15470
331,15489
332,15708
333,15752
334,15758
335,15798
336,15803
337,15848
338,16101
339,16269
340,16437
341,16453
342,16456
343,16480
344,16488
345,16557
346,16620
347,16687
348,16719
349,16745
350,16795
351,17101
352,17107
353,17196
354,17199
355,17232
356,17239
357,17266
358,17498
359,17928
360,17931
361,18009
362,18100
363,18430
364,18432
365,18609
366,18625
367,18689
368,18841
369,18934
370,19069
371,19155
372,19845
373,19951
374,19985
375,20115
376,20143
377,20158
378,20202
379,20228
380,20245
381,20249
382,20296
383,20333
384,20492
385,20494
386,20651
387,20659
388,20877
389,20884
390,20904
391,20983
392,21047
393,21118
394,21132
395,21136
396,21186
397,21188
398,21244
399,21424
400,21505
401,21598
402,21659
403,21673
404,21685
405,21739
406,21776
407,21777
408,21801
409,22144
410,22221
411,22250
412,22260
413,22308
414,22377
415,22401
416,22507
417,22632
418,22734
419,22773
420,22837
421,22957
422,22963
423,23000
424,23088
425,23196
426,23253
427,23270
428,23291
429,23320
430,23387
431,23526
432,23570
433,23605
434,23620
435,23623
436,23714
437,23776
438,23790
439,23791
440,23799
441,23812
442,23819
443,23877
444,23940
445,23945
446,23988
447,24008
448,24021
449,24040
450,24068
451,24110
452,24179
453,24184
454,24185
455,24191
456,24197
457,24198
458,24219
459,24220
460,24224
461,24225
462,24302
463,24304
464,24344
465,24353
466,24360
467,24376
468,24378
469,24381
470,24389
471,24396
472,24402
473,24449
474,24468
475,24473
476,24484
477,24495
478,24531
479,24539
480,24607
481,24635
482,24648
483,24662
484,24668
485,24669
486,24689
487,24691
488,24699
489,24710
490,24712
491,24726
492,24728
493,24758
494,24759
495,24771
496,24781
497,24782
498,24828
499,24837
500,24842
501,24843
502,24852
503,24853
504,24856
505,24858
506,24877
507,24878
508,24881
509,24888
510,24890
511,24898
512,24914
513,24931
514,24966
515,24971
516,24982
517,24996
518,25000
519,25003
520,25007
521,25013
522,25033
523,25047
524,25062
525,25095
526,25110
527,25168
528,25216
529,25241
530,25268
531,25279
532,25312
533,25313
534,25315
535,25318
536,25324
537,25355
538,25356
539,25361
540,25390
541,25396
542,25433
543,25514
544,25523
545,25546
546,25578
547,25579
548,25586
549,25623
550,25641
551,25643
552,25648
553,25694
554,25711
555,25746
556,25750
557,25757
558,25789
559,25841
560,25850
561,25880
562,25882
563,25906
564,25924
565,25937
566,25972
567,25993
568,26004
569,26006
570,26020
571,26026
572,26037
573,26038
574,26246
575,26583
576,26747
577,26761
578,26898
579,26909
580,27522
581,27747
582,27756
583,27765
584,27766
585,27784
586,27810
587,27823
588,27825
589,27845
590,27896
591,27914
592,27920
593,27927
594,27939
595,27983
596,27988
597,28020
598,28027
599,28150
600,28177
601,28209
602,28251
603,28252
604,28265
605,28272
606,28324
607,28380
608,28461
609,28543
610,28563
611,28616
612,28699
613,28739
614,28740
615,28786
616,28795
617,28806
618,28817
619,28937
620,29023
621,29032
622,29086
623,29127
624,29165
625,29252
626,29278
627,29288
628,29312
629,29319
630,29343
631,29344
632,29390
633,29451
634,29459
635,29461
636,29464
637,29476
638,29496
639,29497
640,29677
641,29697
642,29706
643,29710
644,29729
645,29759
646,29764
647,29826
648,29829
649,29837
650,29852
651,29874
652,29939
653,29955
654,29992
655,30007
656,30012
657,30095
658,30109
659,30137
660,30161
661,30175
662,30185
663,30194
664,30205
665,30236
666,30239
667,30255
668,30257
669,30265
670,30281
671,30283
672,30291
673,30352
674,30361
675,30405
676,30442
677,30451
678,30546
679,30554
680,30561
681,30612
682,30618
683,30641
684,30645
685,30674
686,30774
687,30775
688,30837
689,30843
690,30891
691,30910
692,30921
693,30928
694,30971
695,31015
696,31027
697,31037
698,31096
699,31114
700,31166
701,31223
702,31229
703,31300
704,31351
705,31394
706,31418
707,31459
708,31484
709,31503
710,31516
711,31518
712,31549
713,31568
714,31614
715,31616
716,31635
717,31673
718,31689
719,31706
720,31751
721,31761
722,31793
723,31821
724,31887
725,60796
726,60835
727,60857
728,60875
729,60897
730,60906
731,60950
732,61047
733,61059
734,61061
735,61101
736,61108
737,61131
738,61140
739,61148
740,61166
741,61167
742,61174
743,61181
744,61271
745,61276
746,61325
747,61399
748,61414
749,61430
750,61433
751,61435
752,61437
753,61448
754,61462
755,61483
756,61490
757,61494
758,61496
759,61523
760,61527
761,61564
762,61566
763,61574
764,61584
765,61600
766,61644
767,61655
768,61673
769,61691
770,61703
771,61706
772,61711
773,61723
774,61745
775,61750
776,61765
777,61781
778,61831
779,61836
780,61858
781,61871
782,61872
783,61895
784,61899
785,61900
786,61901
787,61940
788,61974
789,61976
790,61979
791,61980
792,61982
793,61996
794,62027
795,62036
796,62046
797,62055
798,62056
799,62070
800,62073
801,62077
802,62109
803,62110
804,62117
805,62122
806,62133
807,62168
808,62170
809,62200
810,62215
811,62231
812,62236
813,62237
814,62263
815,62275
816,62276
817,62288
818,62327
819,62336
820,62382
821,62395
822,62412
823,62465
824,62471
825,62475
826,62488
827,62497
828,62505
829,62525
830,62526
831,62592
832,62632
833,62666
834,62683
835,62700
836,62705
837,62728
838,62761
839,62784
840,62809
841,62821
842,62826
843,62846
844,62860
845,62874
846,62885
847,62889
848,62911
849,62913
850,62921
851,62923
852,62948
853,62954
854,62960
855,62966
856,62967
857,62977
858,62990
859,62993
860,63004
861,63005
862,63018
863,63029
864,63030
865,63038
866,63051
867,63062
868,63078
869,63081
870,63082
871,63083
872,63084
873,63100
874,63122
875,63128
876,63162
877,63186
878,63246
879,63291
880,63297
881,63312
882,63374
883,63385
884,63405
885,63418
886,63427
887,63430
888,63442
889,63446
890,63478
891,63490
892,63562
893,63604
894,63617
895,63645
896,63650
897,63676
898,63690
899,63700
900,63728
901,63758
902,63789
903,63790
904,63800
905,63804
906,63866
907,63882
908,63899
909,63901
910,63934
911,63941
912,63945
913,63979
914,63990
915,63996
916,63997
917,64004
918,64014
919,64057
920,64132
921,64162
922,64166
923,64182
924,64197
925,64209
926,64308
927,64314
928,64327
929,64332
930,64334
931,64335
932,64341
933,64360
934,64367
935,64375
936,64382
937,64392
938,64404
939,64412
940,64497
941,64515
942,64542
943,64583
944,64590
945,64608
946,64675
947,64680
948,64767
949,64786
950,64807
951,64839
952,64840
953,64857
954,64865
955,64929
956,64931
957,65011
958,65014
959,65016
960,65034
961,65042
962,65072
963,65082
964,65109
965,65124
966,65169
967,65173
968,65189
969,65217
970,65218
971,65243
972,65250
973,65264
974,65280
975,65303
976,65310
977,65317
978,65368
979,65376
980,65379
981,65389
982,65404
983,65433
984,65455
985,65463
986,65553
987,65578
988,65587
989,65669
990,65681
991,65703
992,65709
993,65732
994,65737
995,65760
996,65771
997,65772
998,65783
999,65788
1000,65803
1001,65812
1002,65832
1003,65838
1004,65872
1005,65876
1006,65893
1007,65905
1008,65930
1009,65944
1010,65967
1011,65991
1012,66027
1013,66042
1014,66060
1015,66198
1016,66204
1017,66225
1018,66242
1019,66244
1020,66269
1021,66366
1022,66374
1023,66416
1024,66426
1025,66435
1026,66445
1027,66451
1028,66459
1029,66552
1030,66564
1031,66571
1032,66588
1033,66610
1034,66616
1035,66630
1036,66651
1037,66659
1038,66683
1039,66697
1040,66698
1041,66726
1042,66728
1043,100080
1044,100418
1045,100423
1046,101076
1047,101204
1048,101256
1049,101310
1050,101317
1051,102045
1052,104850
1053,104904
1054,105230
1055,105574
1056,105700
1057,105827
1058,105851
1059,105932
1060,106100
1061,106169
1062,106179
1063,106239
1064,106261
1065,106265
1066,106271
1067,106322
1068,106365
1069,106501
1070,106589
1071,106608
1072,106716
1073,106789
1074,106808
1075,106813
1076,106915
1077,107265
1078,107481
1079,107606
1080,107648
1081,107769
1082,107843
1083,108145
1084,108516
1085,108564
1086,108631
1087,108695
1088,108699
1089,108718
1090,108753
1091,108794
1092,109246
1093,109247
1094,109423
1095,109425
1096,109522
1097,109580
1098,109823
1099,109925
1100,109930
1101,110484
1102,110620
1103,110728
1104,111022
1105,111492
1106,111581
1107,111965
1108,112001
1109,112033
1110,112167
1111,112178
1112,112408
1113,112754
1114,112814
1115,112819
1116,112881
1117,113178
1118,113270
1119,113460
1120,113533
1121,113612
1122,113646
1123,114351
1124,114656
1125,115081
1126,115181
1127,115237
1128,115307
1129,115747
1130,115750
1131,115918
1132,116025
1133,116389
1134,116668
1135,116829
1136,116903
1137,117029
1138,117116
1139,117142
1140,117298
1141,117829
1142,118081
1143,118577
1144,118634
1145,118733
1146,119053
1147,119216
1148,119297
1149,119753
1150,120051
1151,120113
1152,120297
1153,120302
1154,121375
1155,121440
1156,121762
1157,121819
1158,122060
1159,122114
1160,122143
1161,122219
1162,122255
1163,122257
1164,122315
1165,122376
1166,122916
1167,123017
1168,124050
1169,124555
1170,124634
1171,124636
1172,124638
1173,125000
1174,125460
1175,125528
1176,125531
1177,125714
1178,125794
1179,126006
1180,126122
1181,126455
1182,126554
1183,126769
1184,126772
1185,126797
1186,127034
1187,127234
1188,127254
1189,127384
1190,127439
1191,127455
1192,127456
1193,127481
1194,127484
1195,127494
1196,127514
1197,127736
1198,128021
1199,128098
1200,128358
1201,128599
1202,128663
1203,129441
1204,129466
1205,129632
1206,129848
1207,130200
1208,132539
1209,132641
1210,132802
1211,133164
1212,133246
1213,133249
1214,133328
1215,133366
1216,133424
1217,133468
1218,133504
1219,133724
1220,133729
1221,133731
1222,133766
1223,133868
1224,133871
1225,133885
1226,134308
1227,134451
1228,134685
1229,134869
1230,135004
1231,135165
1232,135247
1233,135345
1234,135787
1235,135986
1236,136186
1237,136310
1238,136725
1239,136804
1240,136809
1241,136884
1242,137069
1243,137090
1244,137131
1245,137136
1246,137150
1247,137250
1248,137642
1249,137722
1250,137801
1251,137803
1252,137883
1253,138003
1254,138121
1255,138122
1256,138123
1257,138126
1258,138129
1259,138203
1260,138205
1261,138341
1262,138343
1263,138404
1264,138464
1265,138466
1266,138470
1267,138483
1268,138490
1269,138608
1270,138641
1271,138662
1272,138703
1273,138705
1274,138707
1275,138741
1276,138744
1277,138747
1278,138781
1279,139062
1280,139922
1281,140023
1282,140042
1283,140044
1284,140067
1285,140073
1286,140164
1287,140242
1288,140443
1289,140445
1290,140568
1291,140614
1292,140640
1293,140672
1294,140676
1295,140798
1296,140900
1297,140908
1298,140937
1299,141057
1300,141097
1301,141196
1302,141197
1303,141200
1304,141216
1305,141276
1306,141277
1307,141321
1308,141361
1309,141362
1310,141368
1311,141369
1312,141382
1313,141384
1314,141390
1315,141441
1316,141460
1317,141469
1318,141496
1319,141781
1320,141846
1321,141847
1322,142045
1323,142096
1324,142106
1325,142156
1326,142254
1327,142420
1328,142459
1329,142568
1330,142714
1331,142813
1332,142845
1333,142956
1334,143176
1335,143421
1336,143526
1337,143582
1338,143605
1339,143632
1340,143770
1341,143788
1342,143892
1343,143909
1344,143992
1345,144117
1346,144359
1347,144396
1348,144436
1349,144520
1350,144559
1351,144641
1352,144645
1353,144887
1354,145003
1355,145043
1356,145046
1357,145080
1358,145081
1359,145108
1360,145160
1361,145206
1362,145228
1363,145287
1364,145367
1365,145416
1366,145512
1367,145552
1368,145577
1369,145820
1370,145831
1371,145854
1372,145893
1373,145911
1374,145913
1375,145935
1376,145991
1377,146051
1378,146111
1379,146156
1380,146191
1381,146451
1382,146500
1383,146616
1384,146619
1385,146620
1386,146648
1387,146736
1388,146739
1389,146775
1390,146778
1391,147200
1392,147201
1393,147226
1394,147262
1395,147449
1396,147451
1397,147563
1398,147644
1399,147648
1400,147817
1401,147849
1402,147851
1403,147852
1404,147885
1405,147898
1406,147990
1407,148069
1408,148149
1409,148169
1410,148219
1411,148225
1412,148234
1413,148239
1414,148254
1415,148293
1416,148323
1417,148330
1418,148356
1419,148367
1420,148472
1421,148552
1422,148710
1423,148870
1424,148930
1425,149065
1426,149092
1427,149259
1428,149297
1429,149578
1430,149677
1431,149998
1432,150200
1433,150203
1434,150218
1435,150221
1436,150249
1437,150257
1438,150284
1439,150397
1440,150459
1441,150580
1442,150681
1443,150751
1444,150761
1445,150801
1446,150922
1447,151016
1448,151200
1449,151286
1450,151543
1451,151586
1452,151630
1453,151928
1454,152008
1455,152034
1456,152149
1457,152650
1458,153793
1459,153957
1460,154414
1461,154433
1462,154605
1463,154708
1464,154758
1465,154773
1466,155387
1467,155614
1468,155615
1469,155737
1470,155794
1471,155795
1472,155913
1473,155935
1474,156133
1475,156292
1476,156293
1477,156617
1478,156857
1479,156860
1480,157293
1481,157355
1482,157414
1483,157633
1484,157676
1485,157758
1486,157860
1487,157865
1488,157954
1489,157959
1490,158055
1491,158233
1492,158235
1493,158563
1494,158734
1495,158746
1496,158764
1497,159125
1498,160204
1499,160205
1500,160237
1501,160255
1502,160272
1503,160290
1504,160340
1505,160367
1506,160374
1507,160375
1508,160488
1509,160532
1510,160533
1511,160578
1512,160597
1513,160600
1514,160607
1515,160668
1516,160670
1517,160770
1518,160809
1519,160864
1520,160902
1521,160932
1522,160997
1523,161016
1524,161037
1525,161057
1526,161071
1527,161073
1528,161088
1529,161799
1530,161816
1531,161840
1532,161854
1533,161926
1534,161928
1535,162146
1536,162335
1537,162356
1538,162369
1539,162378
1540,162403
1541,162404
1542,162411
1543,162461
1544,162497
1545,162574
1546,162585
1547,162598
1548,162699
1549,162732
1550,162770
1551,162809
1552,162833
1553,162887
1554,162892
1555,162934
1556,162948
1557,162956
1558,162958
1559,163018
1560,163020
1561,163035
1562,163048
1563,163087
1564,163088
1565,163102
1566,163121
1567,163628
1568,163672
1569,163720
1570,163721
1571,163888
1572,163889
1573,163893
1574,163894
1575,163919
1576,163922
1577,163931
1578,163965
1579,163979
1580,163985
1581,163991
1582,164001
1583,164025
1584,164266
1585,164270
1586,164293
1587,164384
1588,164411
1589,164510
1590,164511
1591,164558
1592,164571
1593,164579
1594,164605
1595,164609
1596,164610
1597,164612
1598,164652
1599,164664
1600,164679
1601,164720
1602,165179
1603,165215
1604,165252
1605,165266
1606,165267
1607,165281
1608,165291
1609,165359
1610,165396
1611,165414
1612,165563
1613,165650
1614,165686
1615,165742
1616,165745
1617,165779
1618,165785
1619,165814
1620,165843
1621,165844
1622,165847
1623,165855
1624,165857
1625,165878
1626,165934
1627,165943
1628,166200
1629,166224
1630,166365
1631,166414
1632,166434
1633,166435
1634,166450
1635,166481
1636,166485
1637,166555
1638,166569
1639,166570
1640,166586
1641,166591
1642,166595
1643,166622
1644,170420
1645,170450
1646,170520
1647,170945
1648,170961
1649,170969
1650,171002
1651,171022
1652,171097
1653,174050
1654,174094
1655,174118
1656,174134
1657,174136
1658,174158
1659,174160
1660,174236
1661,174283
1662,174322
1663,174329
1664,174376
1665,174390
1666,174391
1667,174428
1668,174454
1669,174507
1670,174647
1671,174648
1672,174692
1673,174743
1674,174876
1675,175008
1676,175013
1677,175064
1678,175067
1679,175079
1680,175084
1681,175153
1682,175163
1683,175235
1684,175308
1685,175321
1686,175346
1687,175386
1688,175424
1689,175466
1690,175475
1691,175483
1692,175490
1693,175518
1694,175533
1695,175612
1696,175660
1697,175743
1698,175865
1699,175869
1700,175903
1701,175913
1702,175949
1703,175966
1704,175969
1705,175978
1706,175995
1707,176017
1708,176022
1709,176082
1710,176135
1711,176180
1712,176229
1713,176237
1714,176273
1715,176275
1716,176291
1717,176355
1718,176361
1719,176500
1720,176503
1721,176522
1722,176594
1723,176636
1724,176660
1725,176663
1726,176670
1727,176702
1728,176705
1729,176741
1730,176780
1731,176861
1732,176951
1733,176963
1734,176974
1735,176992
1736,177110
1737,177112
1738,177125
1739,177129
1740,177182
1741,177226
1742,177227
1743,177228
1744,177258
1745,177264
1746,177284
1747,177285
1748,177287
1749,177313
1750,177367
1751,177442
1752,177450
1753,177467
1754,177472
1755,177599
1756,177606
1757,177677
1758,177738
1759,177764
1760,177800
1761,177838
1762,177881
1763,177921
1764,177924
1765,177930
1766,178097
1767,178106
1768,178157
1769,178303
1770,178369
1771,178513
1772,178531
1773,178547
1774,178619
1775,178697
1776,178722
1777,178728
1778,178738
1779,178752
1780,178774
1781,178799
1782,178800
1783,178803
1784,178833
1785,178847
1786,178849
1787,178855
1788,178972
1789,179027
1790,179054
1791,179111
1792,179185
1793,179204
1794,179299
1795,179380
1796,179413
1797,179416
1798,179428
1799,179436
1800,179438
1801,179441
1802,179457
1803,179503
1804,179581
1805,179582
1806,179598
1807,179605
1808,179667
1809,179668
1810,179669
1811,179671
1812,179686
1813,179737
1814,179746
1815,179803
1816,179833
1817,179840
1818,179841
1819,179929
1820,180030
1821,180042
1822,180057
1823,180231
1824,180279
1825,180363
1826,180698
1827,181104
1828,181617
1829,181794
1830,181900
1831,182015
1832,182023
1833,182308
1834,182309
1835,182350
1836,182383
1837,182826
1838,183101
1839,183116
1840,183257
1841,183283
1842,183322
1843,183337
1844,183346
1845,183444
1846,183588
1847,183593
1848,183602
1849,183636
1850,183669
1851,183684
1852,183739
1853,183809
1854,183850
1855,183851
1856,183879
1857,183896
1858,183904
1859,183945
1860,184046
1861,184058
1862,184077
1863,184078
1864,184079
1865,184109
1866,184114
1867,184240
1868,184256
1869,184465
1870,184487
1871,184542
1872,184543
1873,184660
1874,184703
1875,184796
1876,184884
1877,184886
1878,184888
1879,184904
1880,184961
1881,185058
1882,185067
1883,185125
1884,185154
1885,185193
1886,185261
1887,185289
1888,185307
1889,185337
1890,185346
1891,185355
1892,185397
1893,185415
1894,185419
1895,185428
1896,185434
1897,185584
1898,185658
1899,185659
1900,185826
1901,185836
1902,185908
1903,185917
1904,185945
1905,185946
1906,186030
1907,186045
1908,186159
1909,186525
1910,186562
1911,186607
1912,186661
1913,186832
1914,186953
1915,186974
1916,187285
1917,187368
1918,187410
1919,187631
1920,187653
1921,187686
1922,187739
1923,189363
1924,190355
1925,190580
1926,190856
1927,194255
1928,196269
1929,196856
1930,201088
1931,205950
1932,206184
1933,211897
1934,212340
1935,212639
1936,212782
1937,221963
1938,223098
1939,232623
1940,238455
1941,241335
1942,241801
1943,241956
1944,246010
1945,249507
1946,253527
1947,254096
1948,254399
1949,259073
1950,260778
1951,260838
1952,260892
1953,260919
1954,264265
1955,264270
1956,264385
1957,264387
1958,264398
1959,264414
1960,264506
1961,264668
1962,265008
1963,266316
1964,266319
1965,271794
1966,271987
1967,277812
1968,285536
1969,286017
1970,286253
1971,286396
1972,287111
1973,293754
1974,296885
